time,side,price,shares,amount,commission,stamp_tax,cash_after,position_shares,asset,position_pct,reason,detail,execution_source,orderbook_fallback
2026-03-31 14:00:00,BUY,46.42,6300,292446.0,29.2446,0.0,98362.5642,18500,957132.5642,0.897232,V5 cross-day add,cross_buy=0.53 target=90.0% timing=0.03 day_dev=0.27% local_dev=0.26% vel=-0.41% acc=-0.93% vol=1.4x exec=delayed_buy,price,False
2026-04-03 13:06:00,SELL,50.23,3500,175805.0,17.5805,87.9025,274062.0812,15000,1027512.0812,0.733276,V5 local trim,trim=0.87 day_dev=2.97% local_dev=2.02% vel=0.78% acc=-3.64% vol=2.5x,price,False
2026-04-10 13:51:00,SELL,51.81,6900,357489.0,35.7489,178.7445,631336.5878,8100,1050997.5878,0.399298,V5 cross-day reduce,cross_sell=0.88 target=40.0% timing=0.85 day_dev=4.16% local_dev=2.23% vel=0.84% acc=-3.85% vol=3.2x,price,False
2026-04-10 14:00:00,BUY,50.67,100,5067.0,5.0,0.0,626264.5878,8200,1041758.5878,0.398839,V5 floor refill,floor=1.00 day_dev=1.45% local_dev=-0.92% vel=-2.29% acc=-3.03% vol=0.7x,price,False
2026-04-10 14:54:00,BUY,49.86,100,4986.0,5.0,0.0,621273.5878,8300,1035111.5878,0.3998,V5 floor refill,floor=1.00 day_dev=-0.39% local_dev=-0.92% vel=-0.32% acc=0.22% vol=1.4x,price,False
2026-04-13 14:00:00,BUY,50.02,8800,440176.0,44.0176,0.0,181053.5702,17100,1036395.5702,0.825305,V5 cross-day add,cross_buy=0.34 target=82.9% timing=0.00 day_dev=-0.01% local_dev=0.40% vel=-0.02% acc=-0.08% vol=0.8x exec=delayed_buy,price,False
2026-04-17 11:14:00,SELL,51.35,5200,267020.0,26.702,133.51,447913.3582,11900,1058978.3582,0.577033,V5 cross-day reduce,cross_sell=0.32 target=57.8% timing=0.52 day_dev=2.23% local_dev=0.57% vel=0.08% acc=-0.63% vol=1.1x,price,False
2026-04-17 13:22:00,SELL,53.35,3800,202730.0,20.273,101.365,650521.7202,8100,1082656.7202,0.399143,V5 local trim,trim=0.99 day_dev=4.95% local_dev=2.52% vel=2.14% acc=-0.59% vol=3.0x,price,False
2026-04-17 14:04:00,BUY,52.4,100,5240.0,5.0,0.0,645276.7202,8200,1074956.7202,0.399718,V5 floor refill,floor=1.00 day_dev=2.35% local_dev=-0.66% vel=-0.44% acc=-0.15% vol=1.0x,price,False
2026-04-20 14:00:00,BUY,55.53,10400,577512.0,57.7512,0.0,67706.969,18600,1100564.969,0.93848,V5 cross-day add,cross_buy=0.63 target=93.9% timing=0.34 day_dev=-1.76% local_dev=0.13% vel=0.29% acc=0.29% vol=0.6x exec=delayed_buy,price,False
2026-04-22 10:22:00,SELL,60.73,3000,182190.0,18.219,91.095,249787.655,15600,1197175.655,0.791353,V5 local trim,trim=0.71 day_dev=2.81% local_dev=1.54% vel=0.41% acc=-1.89% vol=1.1x,price,False
2026-04-23 10:03:00,BUY,58.91,3000,176730.0,17.673,0.0,73039.982,18600,1168765.982,0.937507,V5 local short cover,short_cover=0.95 day_dev=-2.63% local_dev=-1.86% vel=0.75% acc=2.04% vol=0.8x base=93.9% entry_ret=-3.00% cycle=short,price,False
2026-04-23 13:19:00,SELL,60.06,3400,204204.0,20.4204,102.102,277121.4596,15200,1190033.4596,0.767131,V5 local trim,trim=0.93 day_dev=0.83% local_dev=2.18% vel=1.09% acc=-0.72% vol=1.8x,price,False
2026-04-23 14:00:00,SELL,61.67,4700,289849.0,28.9849,144.9245,566796.5502,10500,1214331.5502,0.533244,V5 cross-day reduce,cross_sell=0.44 target=53.3% timing=0.44 day_dev=3.04% local_dev=0.71% vel=0.29% acc=-0.46% vol=0.8x,price,False
2026-04-24 14:00:00,BUY,57.99,7700,446523.0,44.6523,0.0,120228.8979,18200,1175646.8979,0.897734,V5 cross-day add,cross_buy=0.53 target=90.0% timing=0.21 day_dev=-1.46% local_dev=-0.17% vel=0.02% acc=-0.16% vol=0.8x exec=delayed_buy,price,False
2026-04-27 10:17:00,SELL,59.66,7700,459382.0,45.9382,229.691,579335.2687,10500,1205765.2687,0.519529,V5 cross-day reduce,cross_sell=0.47 target=52.1% timing=0.46 day_dev=2.30% local_dev=1.05% vel=0.67% acc=-0.50% vol=1.5x,price,False
2026-04-28 14:12:00,BUY,53.8,8600,462680.0,46.268,0.0,116609.0007,19100,1144189.0007,0.898086,V5 cross-day add,cross_buy=0.52 target=89.9% timing=0.46 day_dev=-1.09% local_dev=0.96% vel=1.34% acc=1.66% vol=1.8x exec=delayed_buy,price,False
2026-04-29 13:10:00,SELL,55.2,8000,441600.0,44.16,220.8,557944.0407,11100,1170664.0407,0.523395,V5 cross-day reduce,cross_sell=0.45 target=52.7% timing=0.56 day_dev=2.41% local_dev=0.78% vel=0.22% acc=-1.13% vol=2.2x,price,False
2026-04-30 14:01:00,BUY,55.13,5700,314241.0,31.4241,0.0,243671.6166,16800,1169855.6166,0.791708,V5 cross-day add,cross_buy=0.25 target=79.6% timing=0.32 day_dev=-0.72% local_dev=-0.01% vel=0.16% acc=0.53% vol=1.8x exec=delayed_buy,price,False
2026-05-06 10:39:00,SELL,57.26,5400,309204.0,30.9204,154.602,552690.0942,11400,1205454.0942,0.541509,V5 cross-day reduce,cross_sell=0.41 target=54.5% timing=0.39 day_dev=2.70% local_dev=1.54% vel=1.09% acc=-0.08% vol=1.8x,price,False
2026-05-07 10:21:00,SELL,56.01,1400,78414.0,7.8414,39.207,631057.0458,10000,1191157.0458,0.470215,V5 cross-day reduce,cross_sell=0.59 target=47.4% timing=0.64 day_dev=2.61% local_dev=1.37% vel=0.57% acc=-0.92% vol=2.1x,price,False
2026-05-11 10:15:00,SELL,58.54,1700,99518.0,9.9518,49.759,730515.335,8300,1216397.335,0.399443,V5 local trim,trim=0.80 day_dev=0.84% local_dev=1.80% vel=0.24% acc=-0.96% vol=0.4x,price,False
2026-05-13 10:05:00,BUY,57.45,100,5745.0,5.0,0.0,724765.335,8400,1207345.335,0.399703,V5 floor refill,floor=1.00 day_dev=-1.29% local_dev=-1.04% vel=-0.09% acc=1.08% vol=1.4x,price,False
2026-05-13 11:14:00,BUY,56.21,100,5621.0,5.0,0.0,719139.335,8500,1196924.335,0.399177,V5 floor refill,floor=1.00 day_dev=-2.43% local_dev=-1.01% vel=-0.85% acc=-0.32% vol=1.5x,price,False
2026-05-13 11:28:00,BUY,55.23,100,5523.0,5.0,0.0,713611.335,8600,1188589.335,0.399615,V5 floor refill,floor=1.00 day_dev=-3.44% local_dev=-1.51% vel=-1.30% acc=-1.45% vol=1.4x,price,False
2026-05-13 13:02:00,BUY,54.11,100,5411.0,5.0,0.0,708195.335,8700,1178952.335,0.399301,V5 floor refill,floor=1.00 day_dev=-4.86% local_dev=-2.72% vel=-2.64% acc=-2.02% vol=2.1x,price,False
2026-05-13 13:07:00,BUY,54.42,1500,81630.0,8.163,0.0,626557.172,10200,1181641.172,0.469757,V5 local short cover,short_cover=0.92 day_dev=-4.09% local_dev=-1.79% vel=0.57% acc=3.22% vol=0.7x base=47.4% entry_ret=-7.04% cycle=short,price,False
2026-05-13 14:00:00,SELL,54.68,1600,87488.0,8.7488,43.744,713992.6792,8600,1184240.6792,0.397088,V5 local trim,trim=0.71 day_dev=-1.79% local_dev=1.53% vel=0.57% acc=-0.87% vol=1.1x,price,False
2026-05-13 14:53:00,BUY,54.19,100,5419.0,5.0,0.0,708568.6792,8700,1180021.6792,0.399529,V5 floor refill,floor=1.00 day_dev=-2.44% local_dev=-1.05% vel=-1.19% acc=-0.97% vol=2.2x,price,False
2026-05-14 09:30:00,BUY,52.3,100,5230.0,5.0,0.0,703333.6792,8800,1163573.6792,0.39554,V5 floor refill,floor=1.00 day_dev=-1.09% local_dev=-1.09% vel=0.00% acc=0.00% vol=0.0x,price,False
2026-05-14 09:31:00,BUY,52.04,100,5204.0,5.0,0.0,698124.6792,8900,1161280.6792,0.398832,V5 floor refill,floor=1.00 day_dev=-0.92% local_dev=-0.92% vel=0.00% acc=0.00% vol=0.0x,price,False
2026-05-14 10:12:00,BUY,51.15,100,5115.0,5.0,0.0,693004.6792,9000,1153354.6792,0.39914,V5 floor refill,floor=1.00 day_dev=-2.04% local_dev=-1.73% vel=-0.95% acc=-0.28% vol=1.4x,price,False
2026-05-15 09:36:00,BUY,50.01,100,5001.0,5.0,0.0,687998.6792,9100,1143089.6792,0.398124,V5 floor refill,floor=1.00 day_dev=-1.09% local_dev=-1.09% vel=-1.90% acc=-1.90% vol=0.0x,price,False
2026-05-15 09:40:00,BUY,49.22,100,4922.0,5.0,0.0,683071.6792,9200,1135895.6792,0.398649,V5 floor refill,floor=1.00 day_dev=-1.97% local_dev=-1.97% vel=-2.17% acc=-1.53% vol=0.0x,price,False
2026-05-15 09:45:00,BUY,47.84,100,4784.0,5.0,0.0,678282.6792,9300,1123194.6792,0.396113,V5 floor refill,floor=1.00 day_dev=-3.20% local_dev=-3.20% vel=-2.80% acc=-0.64% vol=0.0x,price,False
2026-05-15 09:46:00,BUY,47.53,100,4753.0,5.0,0.0,673524.6792,9400,1120306.6792,0.398803,V5 floor refill,floor=1.00 day_dev=-3.42% local_dev=-3.42% vel=-2.92% acc=-0.82% vol=0.0x,price,False
2026-05-15 09:55:00,BUY,46.69,100,4669.0,5.0,0.0,668850.6792,9500,1112405.6792,0.398735,V5 floor refill,floor=1.00 day_dev=-3.62% local_dev=-3.62% vel=-1.60% acc=-0.79% vol=0.0x,price,False
2026-05-15 10:03:00,BUY,46.35,1800,83430.0,8.343,0.0,585412.3362,11300,1109167.3362,0.472206,V5 local short cover,short_cover=0.96 day_dev=-3.33% local_dev=-2.93% vel=0.43% acc=2.05% vol=1.0x base=47.4% entry_ret=-15.23% cycle=short,price,False
2026-05-15 11:14:00,SELL,47.88,1900,90972.0,9.0972,45.486,676329.753,9400,1126401.753,0.399566,V5 local trim,trim=0.75 day_dev=0.66% local_dev=1.66% vel=0.44% acc=-0.94% vol=1.4x,price,False
2026-05-15 13:00:00,BUY,46.88,100,4688.0,5.0,0.0,671636.753,9500,1116996.753,0.398712,V5 floor refill,floor=1.00 day_dev=-1.42% local_dev=-1.09% vel=-0.59% acc=-0.30% vol=0.9x,price,False
2026-05-15 14:31:00,BUY,46.13,100,4613.0,5.0,0.0,667018.753,9600,1109866.753,0.39901,V5 floor refill,floor=1.00 day_dev=-2.66% local_dev=-0.32% vel=-0.30% acc=-0.04% vol=1.4x,price,False
2026-05-15 14:42:00,BUY,46.29,12000,555480.0,55.548,0.0,111483.205,21600,1111347.205,0.899686,V5 cross-day add,cross_buy=0.53 target=90.3% timing=0.53 day_dev=-2.23% local_dev=0.27% vel=0.43% acc=0.41% vol=1.8x exec=delayed_buy,price,False
2026-05-18 10:02:00,SELL,46.67,3500,163345.0,16.3345,81.6725,274730.198,18100,1119457.198,0.754586,V5 local trim,trim=0.73 day_dev=1.50% local_dev=1.59% vel=-0.13% acc=-0.84% vol=0.5x,price,False
2026-05-18 14:08:00,BUY,45.61,1500,68415.0,6.8415,0.0,206308.3565,19600,1100264.3565,0.812492,V5 cross-day add,cross_buy=0.30 target=81.5% timing=0.34 day_dev=-0.93% local_dev=-0.11% vel=0.29% acc=0.46% vol=1.9x exec=delayed_buy,price,False
2026-05-19 13:29:00,SELL,45.45,5500,249975.0,24.9975,124.9875,456133.3715,14100,1096978.3715,0.584191,V5 cross-day reduce,cross_sell=0.30 target=58.7% timing=0.32 day_dev=1.82% local_dev=0.87% vel=0.38% acc=-0.47% vol=1.8x,price,False
2026-05-21 10:13:00,SELL,56.56,4600,260176.0,26.0176,130.088,716153.2659,9500,1253473.2659,0.428665,V5 local trim,trim=0.82 day_dev=1.52% local_dev=1.85% vel=0.80% acc=-1.46% vol=1.0x,price,False
2026-05-22 14:00:00,BUY,49.55,11400,564870.0,56.487,0.0,151226.7789,20900,1186821.7789,0.872578,V5 cross-day add,cross_buy=0.46 target=87.4% timing=0.23 day_dev=-1.60% local_dev=-0.15% vel=-0.30% acc=-0.56% vol=0.8x exec=delayed_buy,price,False
2026-05-25 10:14:00,SELL,50.05,4200,210210.0,21.021,105.105,361310.6529,16700,1197145.6529,0.69819,V5 local trim,trim=0.96 day_dev=1.54% local_dev=2.65% vel=0.95% acc=-0.55% vol=1.2x,price,False
2026-05-25 11:00:00,SELL,51.0,4700,239700.0,23.97,119.85,600866.8329,12000,1212866.8329,0.50459,V5 cross-day reduce,cross_sell=0.51 target=50.7% timing=0.50 day_dev=2.32% local_dev=0.74% vel=0.43% acc=-1.88% vol=3.8x,price,False
2026-05-25 13:06:00,SELL,52.95,2700,142965.0,14.2965,71.4825,743746.0539,9300,1236181.0539,0.398352,V5 local trim,trim=0.92 day_dev=4.97% local_dev=2.17% vel=-0.06% acc=-3.88% vol=1.6x,price,False
2026-05-26 09:33:00,BUY,51.88,100,5188.0,5.0,0.0,738553.0539,9400,1226225.0539,0.397702,V5 floor refill,floor=1.00 day_dev=-2.46% local_dev=-2.46% vel=0.00% acc=0.00% vol=0.0x,price,False
2026-05-26 11:04:00,BUY,51.23,100,5123.0,5.0,0.0,733425.0539,9500,1220110.0539,0.398886,V5 floor refill,floor=1.00 day_dev=-2.11% local_dev=-0.90% vel=-0.81% acc=-0.29% vol=1.0x,price,False
2026-05-27 13:03:00,BUY,50.4,100,5040.0,5.0,0.0,728380.0539,9600,1212220.0539,0.399135,V5 floor refill,floor=1.00 day_dev=-4.17% local_dev=-1.21% vel=-0.59% acc=-0.51% vol=1.2x,price,False
2026-05-27 14:00:00,BUY,49.77,13400,666918.0,66.6918,0.0,61395.3621,23000,1206105.3621,0.949096,V5 cross-day add,cross_buy=0.67 target=95.3% timing=0.53 day_dev=-4.22% local_dev=-0.41% vel=-0.28% acc=0.32% vol=1.4x exec=delayed_buy,price,False
2026-05-28 13:34:09,SELL,49.99,3600,179964.0,17.9964,89.982,241251.3837,19400,1211057.3837,0.800793,V5 local trim,trim=0.74 day_dev=1.75% local_dev=1.62% vel=0.40% acc=-0.61% vol=1.5x,bp1,False
2026-06-01 10:00:27,SELL,47.79,600,28674.0,5.0,14.337,269906.0467,18800,1168734.0467,0.769061,V5 local trim,trim=0.70 day_dev=1.40% local_dev=1.51% vel=0.13% acc=-0.83% vol=0.4x,bp1,False
2026-06-01 10:47:00,BUY,47.19,3700,174603.0,17.4603,0.0,95285.5864,22500,1156385.5864,0.917601,V5 local short cover,short_cover=0.88 day_dev=-0.58% local_dev=-1.93% vel=0.21% acc=1.49% vol=0.7x base=95.3% entry_ret=-1.36% cycle=short,sp1,False
2026-06-03 10:01:42,SELL,49.09,7800,382902.0,38.2902,191.451,477957.8452,14700,1199580.8452,0.601563,V5 cross-day reduce,cross_sell=0.25 target=60.5% timing=0.49 day_dev=2.57% local_dev=2.35% vel=0.45% acc=-0.00% vol=0.8x,bp1,False
