timestamp,source,tick_time,side,price,last_price,shares,amount,commission,stamp_tax,cash_after,position_shares,asset_after,position_pct_after,target_pct,mode,day_trade_count,reason,detail,execution_source,orderbook_fallback,day_vwap_dev,local_vwap_dev,velocity,acceleration,vol_mom,day_return,vwap,local_vwap,range_position,orderbook_imbalance,cross_buy_score,cross_sell_score,local_trim_score,local_cover_score,buy_timing_score,sell_timing_score
2026-01-05 10:34:00,backtest,10:34:00,BUY,28.35,28.35,24600,697410.0,69.741,0.0,302520.25899999996,24600,999930.259,0.6974586414631143,0.7,NEUTRAL,0,initial 70% base position,seed=70pct,price,False,,,,,,,,,,,,,,,,
2026-01-07 10:15:00,backtest,10:15:00,SELL,29.26,29.26,6200,181412.0,18.1412,90.706,483823.41179999994,18400,1022207.4117999999,0.5266876308908408,0.5277952634127031,DEFENSE,1,V6 cross-day reduce,cross_sell=0.45 target=52.8% timing=0.51 day_dev=1.82% local_dev=1.36% vel=0.48% acc=-1.44% vol=2.0x,price,False,0.018208353765324148,0.013631359060402692,0.004807692307692291,-0.014443270240435124,2.0076576295252093,0.032827391457818766,28.736751070443315,28.86651023417714,0.9639639639639647,0.0,0.0,0.4531703594402549,0.6543786353467564,0.0,0.0895695670689075,0.5062370241767088
2026-01-07 11:04:00,backtest,11:04:00,SELL,30.16,30.16,1800,54288.0,5.4288,27.144000000000002,538078.8389999999,16600,1038734.8389999999,0.481986336842217,0.4820195003159738,DEFENSE,2,V6 cross-day reduce,cross_sell=0.57 target=48.2% timing=0.83 day_dev=3.52% local_dev=1.55% vel=0.10% acc=-2.66% vol=2.0x,price,False,0.035245704981212045,0.015471450961916045,0.0009956853634252028,-0.02663050836099501,2.0088586056092064,0.0645958348040947,29.133180514424208,29.70049032046211,1.0,0.0,0.0,0.573632893905332,0.7157150320638682,0.0,0.08967632049859611,0.8273544805635105
2026-01-09 13:09:00,backtest,13:09:00,SELL,31.8,31.8,3200,101760.0,10.176,50.88,639777.7829999999,13400,1065897.7829999998,0.3997756696713198,0.4000440806045348,DEFENSE,1,V6 cross-day reduce,cross_sell=0.79 target=40.0% timing=1.00 day_dev=7.86% local_dev=3.46% vel=0.13% acc=-8.49% vol=1.4x,price,False,0.07859434920081676,0.03460014472033368,0.0012594458438286438,-0.08492386468968727,1.3560502940563999,0.06070713809206141,29.482817171777487,30.73651222868905,0.9131513647642685,0.0,0.0,0.7893576826196451,1.0,0.0,0.03164891502723554,1.0
2026-01-09 14:24:00,backtest,14:24:00,SELL,32.2,32.2,2700,86940.00000000001,8.694000000000003,43.470000000000006,726665.619,10700,1071205.619,0.32163759589091556,0.3220813771517983,DEFENSE,2,V6 cross-day reduce,cross_sell=0.99 target=32.2% timing=0.92 day_dev=5.23% local_dev=1.52% vel=0.78% acc=-1.16% vol=1.3x,price,False,0.05232994605848407,0.015224527988614955,0.007824726134585402,-0.011639217707150484,1.283053871335764,0.0740493662441628,30.598768115081715,31.717121791565997,0.8395061728395072,0.0,0.0,0.9945226917057939,0.7074842662871652,0.0,0.025160344118734575,0.9247169776512774
2026-01-09 14:25:00,backtest,14:25:00,BUY,32.29,32.29,2500,80725.0,8.0725,0.0,645932.5464999999,13200,1072160.5465,0.39754120909540486,0.4,DEFENSE,3,V6 floor refill,floor=1.00 day_dev=5.51% local_dev=1.72% vel=1.06% acc=-0.36% vol=1.4x,price,False,0.055090246025814915,0.017172314530892407,0.010641627543035881,-0.003644086742678354,1.4249232075682088,0.07705136757838549,30.604017165001785,31.744867156448077,0.8580246913580251,0.0,0.0,0.8366532528504382,0.6153496005416372,0.0,0.03777095178384078,0.7939020863369914
2026-01-12 09:30:00,backtest,09:30:00,BUY,32.98,32.98,17900,590342.0,59.034200000000006,0.0,55531.512299999944,31100,1081209.5122999998,0.9486394526978673,0.95,ATTACK,1,V6 floor refill,floor=1.00 day_dev=-0.20% local_dev=-0.20% vel=0.00% acc=0.00% vol=0.0x,price,False,-0.0019968470001133776,-0.0019968470001133776,0.0,0.0,0.0,0.0048750761730651515,33.045987781567405,33.045987781567405,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 13:46:00,backtest,13:46:00,SELL,44.78,44.78,18200,814996.0,81.4996,407.498,870038.5146999999,12900,1447700.5147,0.39902037343663316,0.4,DEFENSE,1,V6 main flow guard reduce,"main_flow=0.58 day_ret=-7.13% day_dev=-2.38% pullback=4.95% range_pos=0.00 vol=2.3x regime=UPTREND band=95-100% score=1.00 tags=above_ma5,above_ma10,near_20d_high,strong_ret5",price,False,-0.023838088863571527,-0.008266840238795314,-0.009949148795047491,-0.010170289883061678,2.253741047195492,-0.07133969307341348,45.87353746251788,45.15327490993887,0.0,0.0,0.0,0.0,0.0,0.0,0.5762257406306375,0.28
2026-01-26 10:22:00,backtest,10:22:00,SELL,46.8,46.8,5400,252719.99999999997,25.272,126.35999999999999,1122606.8827,7500,1473606.8827,0.2381910698984278,0.24122011824179632,DEFENSE,1,V6 local short entry,short_entry=0.82 day_dev=3.32% local_dev=1.87% vel=-1.06% acc=-3.88% vol=0.9x timing=0.88,price,False,0.03317020855514485,0.01869497043955093,-0.010570824524312905,-0.038831694089530244,0.8582815867423759,0.03106411103767348,45.29747336157542,45.94113189722192,0.8412698412698412,0.0,0.0,0.0,0.8231656813183643,0.0,0.0,0.881319951990082
2026-01-26 10:55:00,backtest,10:55:00,BUY,45.62,45.62,5400,246348.0,24.634800000000002,0.0,876234.2479,12900,1464732.2478999998,0.4017785508878739,0.4,DEFENSE,2,V6 local short cover,short_cover=1.00 day_dev=0.18% local_dev=-2.00% vel=-0.41% acc=0.45% vol=0.6x base=40.0% entry_ret=-2.52% cycle=short exit=profit,price,False,0.0018156330841341273,-0.020011458569807017,-0.0041475660336172115,0.004508569002089291,0.5739728669370285,0.005067195417492787,45.537320933550205,46.551564708524324,0.4666666666666665,0.0,0.0,0.0,0.0,0.0,0.3752570700626787,0.16
2026-01-27 10:26:00,backtest,10:26:00,SELL,48.45,48.45,6100,295545.0,29.5545,147.7725,1171601.9208999998,6800,1501061.9208999998,0.21948461646569775,0.22228939332659187,DEFENSE,1,V6 local short entry,short_entry=0.98 day_dev=3.65% local_dev=2.34% vel=-1.00% acc=-4.51% vol=1.0x timing=0.96,price,False,0.036487920375174676,0.023427651668352034,-0.010012259910093912,-0.045122242989619976,0.9661905121916298,0.057629338572364075,46.744394264105544,47.34091356728411,0.8813559322033909,0.0,0.0,0.0,0.9809217222784012,0.0,0.0,0.957855044502096
2026-01-27 10:35:00,backtest,10:35:00,BUY,49.41,49.41,6100,301401.0,30.1401,0.0,870170.7807999998,12900,1507559.7807999998,0.42279517410696904,0.4,DEFENSE,2,V6 local short cover,short_cover=1.00 day_dev=5.07% local_dev=3.04% vel=1.04% acc=0.16% vol=0.7x base=40.0% entry_ret=1.98% cycle=short exit=stop,price,False,0.05073391860045673,0.03037757251158979,0.010429447852760676,0.001557980966026662,0.6687699685524722,0.07858546168958735,47.02427429563947,47.953295295006264,1.0,0.0,0.0,0.0,0.0,0.0,0.04673942898079986,0.7200000000000001
2026-01-28 09:30:00,backtest,09:30:00,BUY,50.1,50.1,15800,791580.0,79.158,0.0,78511.62279999978,28700,1516381.6227999998,0.9482243640917858,0.95,ATTACK,1,V6 floor refill,floor=1.00 day_dev=-0.59% local_dev=-0.59% vel=0.00% acc=0.00% vol=0.0x,price,False,-0.005876473891072376,-0.005876473891072376,0.0,0.0,0.0,-0.00575511014090091,50.39615166949632,50.39615166949632,0.5,0.0,0.0,0.0,0.0,0.0,0.12988704725930816,0.0
2026-01-29 13:53:00,backtest,13:53:00,SELL,47.03,47.03,16600,780698.0,78.0698,390.349,858741.2039999997,12100,1427804.2039999997,0.3985581485232832,0.4,DEFENSE,1,V6 main flow guard reduce,"main_flow=0.51 day_ret=-5.56% day_dev=-2.63% pullback=5.81% range_pos=0.00 vol=1.0x regime=UPTREND band=95-100% score=0.63 tags=above_ma5,above_ma10,near_20d_high,strong_ret10",price,False,-0.026309191877223026,-0.006920171673819753,-0.004234596654668521,0.0035385125890290414,0.9512195121951219,-0.055622489959839316,48.30075379952625,47.357723577235774,0.0,0.0,0.0,0.0,0.0,0.0,0.5505011777934956,0.0
2026-02-02 09:30:00,backtest,09:30:00,BUY,45.8,45.8,200,9160.0,5.0,0.0,849576.2039999997,12300,1412916.2039999997,0.3987072965864295,0.4,DEFENSE,1,V6 floor refill,floor=1.00 day_dev=0.69% local_dev=0.69% vel=0.00% acc=0.00% vol=0.0x,price,False,0.006925534870797279,0.006925534870797279,0.0,0.0,0.0,0.02690582959641241,45.484992101105846,45.484992101105846,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03250594300885865
2026-02-02 09:40:00,backtest,09:40:00,BUY,44.85,44.85,100,4485.0,5.0,0.0,845086.2039999997,12400,1401226.2039999997,0.39689523248453334,0.4,DEFENSE,2,V6 floor refill,floor=1.00 day_dev=-1.90% local_dev=-1.90% vel=-2.61% acc=-3.15% vol=0.0x,price,False,-0.018958681610942274,-0.018958681610942274,-0.026058631921824005,-0.031517147205666896,0.0,0.005605381165919354,45.71672890765397,45.71672890765397,0.0,0.0,0.0,0.0,0.0,0.0,0.5175056990881463,0.3272947951273533
2026-02-02 10:46:00,backtest,10:46:00,SELL,45.89,45.89,5200,238628.0,23.8628,119.31400000000001,1083571.0271999997,7200,1413979.0271999997,0.23367248993380266,0.23649007504492145,DEFENSE,3,V6 local short entry,short_entry=0.86 day_dev=1.04% local_dev=1.99% vel=0.79% acc=-0.84% vol=1.0x timing=0.51,price,False,0.010404159880239572,0.019877481238769645,0.007906874588183621,-0.008387768268959261,0.9846146529379594,0.028923766816143504,45.41746938714031,44.995600789479944,0.6372549019607832,0.0,0.0,0.0,0.8625827079589882,0.0,0.0,0.5085611718987799
2026-02-02 14:35:00,backtest,14:35:00,BUY,45.16,45.16,5200,234831.99999999997,23.483199999999997,0.0,848715.5439999998,12400,1408699.5439999998,0.39751840794235405,0.4,DEFENSE,4,V6 local short cover,short_cover=1.00 day_dev=-0.81% local_dev=-0.81% vel=-0.31% acc=-0.18% vol=1.1x base=40.0% entry_ret=-1.59% cycle=short exit=time,price,False,-0.008059014511410223,-0.008059020979021114,-0.003090507726269287,-0.001767756403517895,1.0665393186883159,0.01255605381165914,45.52690196358407,45.52690226042662,0.27941176470587914,0.0,0.0,0.0,0.0,0.0,0.2089310473612742,0.10916626925047962
2026-02-02 14:48:00,backtest,14:48:00,BUY,44.6,44.6,100,4460.0,5.0,0.0,844250.5439999998,12500,1401750.5439999998,0.3977169849416517,0.4,DEFENSE,5,V6 floor refill,floor=1.00 day_dev=-1.96% local_dev=-1.05% vel=-1.17% acc=-1.15% vol=2.7x,price,False,-0.019578867395339206,-0.010534493192133065,-0.011743851096831404,-0.011522318088413197,2.73722254423949,0.0,45.49065551199644,45.074840601452486,0.004901960784312752,0.0,0.0,0.0,0.0,0.0,0.5883795730315151,0.3272947951273533
2026-02-02 14:54:00,backtest,14:54:00,BUY,44.02,44.02,100,4402.0,5.0,0.0,839843.5439999998,12600,1394495.5439999998,0.3977438310121987,0.4,DEFENSE,6,V6 floor refill,floor=1.00 day_dev=-2.96% local_dev=-1.26% vel=-1.21% acc=-0.06% vol=3.1x,price,False,-0.029631708363789366,-0.012583645558800316,-0.012118491921005337,-0.0005834431188759259,3.074501286081738,-0.013004484304932729,45.36421931695087,44.58099139436664,0.0,0.0,0.0,0.0,0.0,0.0,0.7014339238651482,0.0677153042880107
2026-02-09 09:30:00,backtest,09:30:00,BUY,43.3,43.3,100,4330.0,5.0,0.0,835508.5439999998,12700,1385418.5439999998,0.39692698093407364,0.4,DEFENSE,1,V6 floor refill,floor=1.00 day_dev=0.30% local_dev=0.30% vel=0.00% acc=0.00% vol=0.0x,price,False,0.0029599829714770376,0.0029599829714770376,0.0,0.0,0.0,0.023640661938534313,43.17221099062672,43.17221099062672,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:32:00,backtest,09:32:00,BUY,42.43,42.43,200,8486.0,5.0,0.0,827017.5439999998,12900,1374364.5439999998,0.39825459874494556,0.4,DEFENSE,2,V6 floor refill,floor=1.00 day_dev=-1.21% local_dev=-1.21% vel=0.00% acc=0.00% vol=0.0x,price,False,-0.01211544895868899,-0.01211544895868899,0.0,0.0,0.0,0.003073286052009516,42.95036292983357,42.95036292983357,0.0,0.0,0.0,0.0,0.0,0.0,0.3389332248495791,0.0
2026-02-09 09:39:00,backtest,09:39:00,BUY,41.75,41.75,100,4175.0,5.0,0.0,822837.5439999998,13000,1365587.5439999998,0.3974479720356911,0.4,DEFENSE,3,V6 floor refill,floor=1.00 day_dev=-1.70% local_dev=-1.70% vel=-0.90% acc=-0.90% vol=0.0x,price,False,-0.016958180578054427,-0.016958180578054427,-0.009019700925706253,-0.009019700925706253,0.0,-0.013002364066193817,42.470217619582144,42.470217619582144,0.0,0.0,0.0,0.0,0.0,0.0,0.4847702276408906,0.28
2026-02-09 09:58:00,backtest,09:58:00,BUY,41.2,41.2,100,4120.0,5.0,0.0,818712.5439999998,13100,1358432.5439999998,0.3973108583005209,0.4,DEFENSE,4,V6 floor refill,floor=1.00 day_dev=-2.37% local_dev=-2.37% vel=-1.32% acc=-0.91% vol=0.0x,price,False,-0.02372462203023762,-0.02372462203023762,-0.013173652694610682,-0.009118309183160256,0.0,-0.026004728132387522,42.20120770194828,42.20120770194828,0.0,0.0,0.0,0.0,0.0,0.0,0.5954938150402519,0.28
2026-02-10 14:00:00,backtest,14:00:00,BUY,44.09,44.09,14200,626078.0,62.607800000000005,0.0,192571.93619999976,27300,1396228.9361999999,0.8620771055468117,0.864867216653693,ATTACK,1,V6 cross-day add,cross_buy=0.43 target=86.5% timing=0.27 day_dev=1.29% local_dev=-0.37% vel=0.09% acc=0.99% vol=0.9x exec=delayed_buy,price,False,0.0128708454747124,-0.0036793867457961538,0.000908059023836616,0.009906934164444214,0.8545916134115382,0.014729574223245168,43.52973550081393,44.25282325133502,0.683006535947713,0.0,0.0,0.0,0.0,0.0,0.2687894870707912,0.05394105478745813
2026-02-12 10:00:00,backtest,10:00:00,SELL,47.18,47.18,5600,264208.0,26.4208,132.104,456621.41139999975,21700,1480427.4113999996,0.6915610938545205,0.6919867678323639,NEUTRAL,1,V6 local short entry,short_entry=0.94 day_dev=2.40% local_dev=2.22% vel=-0.40% acc=-1.34% vol=0.4x timing=0.81,price,False,0.024003903981648422,0.022220112205332265,-0.0040109774118639585,-0.013386643297225165,0.36745543997016267,0.07227272727272727,46.074043093536424,46.15444309564025,0.8784530386740337,0.0,0.0,0.0,0.940670406844409,0.0,0.0,0.8080468477797812
2026-02-12 10:20:00,backtest,10:20:00,BUY,45.94,45.94,5600,257264.0,25.7264,0.0,199331.68499999974,27300,1453493.6849999998,0.8628603020039954,0.864867216653693,ATTACK,2,V6 local short cover,short_cover=1.00 day_dev=-0.46% local_dev=-2.00% vel=-0.80% acc=0.14% vol=0.9x base=86.5% entry_ret=-2.63% cycle=short exit=profit,price,False,-0.004560778103696483,-0.020046078848942828,-0.007989635068019973,0.0014221296378623682,0.8742585915354865,0.04409090909090896,46.15048210827445,46.87975527057305,0.5359116022099445,0.0,0.0,0.0,0.0,0.0,0.3245675308327226,0.16
2026-02-13 09:30:00,backtest,09:30:00,BUY,49.59,49.59,2400,119016.00000000001,11.901600000000002,0.0,80303.78339999972,29700,1553126.7833999996,0.9482954100989721,0.95,ATTACK,1,V6 floor refill,floor=1.00 day_dev=1.45% local_dev=1.45% vel=0.00% acc=0.00% vol=0.0x,price,False,0.014501786950732454,0.014501786950732454,0.0,0.0,0.0,0.024586776859504278,48.88113617724782,48.88113617724782,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.19246320376927334
2026-03-03 13:56:00,backtest,13:56:00,SELL,53.43,53.43,17300,924339.0,92.43390000000001,462.1695,1004088.1799999998,12400,1666620.1799999997,0.3975302879147906,0.4,DEFENSE,1,V6 main flow guard reduce,"main_flow=0.50 day_ret=-4.33% day_dev=-2.96% pullback=5.92% range_pos=0.00 vol=1.8x regime=UPTREND band=95-100% score=1.00 tags=above_ma5,above_ma10,near_20d_high,strong_ret5",price,False,-0.029633183405184504,-0.004145638835628462,-0.004100652376514469,0.0005375665474187663,1.7995118256039053,-0.04333034914950762,55.06165203329508,53.65242357078061,0.002967359050444516,0.0,0.0,0.0,0.0,0.0,0.48397709429336633,0.0
2026-03-04 09:30:00,backtest,09:30:00,BUY,51.49,51.49,17900,921671.0,92.1671,0.0,82325.01289999986,30300,1642472.0129,0.9498773724888959,0.95,ATTACK,1,V6 floor refill,floor=1.00 day_dev=-0.61% local_dev=-0.61% vel=0.00% acc=0.00% vol=0.0x,price,False,-0.006097647562018804,-0.006097647562018804,0.0,0.0,0.0,-0.021102661596958172,51.805894083758034,51.805894083758034,0.5,0.0,0.0,0.0,0.0,0.0,0.137297801428682,0.005778886908298431
2026-03-05 10:00:00,backtest,10:00:00,SELL,57.32,57.32,11300,647716.0,64.7716,323.858,729652.3832999999,19000,1818732.3832999999,0.5988126730464425,0.6,DEFENSE,1,V6 regime cap reduce,"regime=DOWNTREND px=52.11 ret5=9.11% ret10=18.57% dd20=-9.06% ma5=52.76 ma10=49.93 regime=DOWNTREND band=0-60% score=-0.25 tags=below_ma5,above_ma10,strong_ret5,strong_ret10",price,False,0.024511690298563593,0.02155010228906895,0.005085042959845687,0.0064858484229869395,0.8823168227615438,0.09998080982536939,55.94860511869395,56.1108063829258,1.0,0.0,0.0,0.0,0.0,0.0,0.19457545268960819,0.4709553395418932
2026-03-06 09:30:00,backtest,09:30:00,BUY,58.88,58.88,10800,635904.0,63.5904,0.0,93684.79289999988,29800,1848308.7928999998,0.9493132352884562,0.95,ATTACK,1,V6 floor refill,floor=1.00 day_dev=2.06% local_dev=2.06% vel=0.00% acc=0.00% vol=0.0x,price,False,0.02061676891615538,0.02061676891615538,0.0,0.0,0.0,0.027215631542219176,57.69060610529421,57.69060610529421,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.35939603412517085
2026-03-12 10:40:00,backtest,10:40:00,SELL,63.13,63.13,17300,1092149.0,109.2149,546.0745000000001,1185178.5034999996,12500,1974303.5034999996,0.3996979180764545,0.4,DEFENSE,1,V6 main flow guard reduce,"main_flow=0.50 day_ret=-4.77% day_dev=-3.18% pullback=5.20% range_pos=0.00 vol=1.7x regime=UPTREND band=95-100% score=1.00 tags=above_ma5,above_ma10,near_20d_high,strong_ret5",price,False,-0.031811934079136295,-0.01828974046072651,-0.017431906614785997,-0.011091046732323973,1.6921965011428468,-0.04766933172424204,65.20427406833997,64.30614265926847,0.0,0.0,0.0,0.0,0.0,0.0,0.6615285778793641,0.28511627622109936
2026-03-13 09:30:00,backtest,09:30:00,BUY,60.24,60.24,18000,1084320.0,108.432,0.0,100750.07149999961,30500,1938070.0714999996,0.9480152585907162,0.95,ATTACK,1,V6 floor refill,floor=1.00 day_dev=-0.33% local_dev=-0.33% vel=0.00% acc=0.00% vol=0.0x,price,False,-0.003262544783010135,-0.003262544783010135,0.0,0.0,0.0,-0.014881439084219128,60.43717900305627,60.43717900305627,0.5,0.0,0.0,0.0,0.0,0.0,0.04230344857358634,0.0
2026-03-16 10:00:00,backtest,10:00:00,SELL,58.25,58.25,11200,652400.0,65.24000000000001,326.2,752758.6314999997,19300,1876983.6314999997,0.598953012233554,0.6,DEFENSE,1,V6 regime cap reduce,"regime=DOWNTREND px=57.72 ret5=-3.48% ret10=10.32% dd20=-14.97% ma5=61.66 ma10=58.60 regime=DOWNTREND band=0-60% score=-0.27 tags=below_ma5,below_ma10,two_sided_chop",price,False,0.013401288287491653,0.014355720141122852,0.015693112467306092,0.01201792870811813,0.5320077632136415,0.009182259182259234,57.47969799647134,57.42561395709972,0.9434782608695642,0.0,0.0,0.0,0.0,0.0,0.24,0.15587901657348707
2026-03-17 10:00:00,backtest,10:00:00,SELL,58.26,58.26,5500,320430.0,32.043,160.215,1072996.3734999998,13800,1876984.3734999998,0.42834027355316184,0.43130956980890583,DEFENSE,1,V6 cross-day reduce,cross_sell=0.71 target=43.1% timing=0.71 day_dev=3.19% local_dev=3.27% vel=0.83% acc=-0.70% vol=1.1x,price,False,0.03189034448513883,0.032650308458838095,0.008307372793354029,-0.006979922936746208,1.105743010792302,0.02031523642732047,56.45948749435077,56.417936955782416,0.9216216216216218,0.0,0.0,0.7070800794502476,1.0,0.0,0.009399378737093518,0.7078162192164787
2026-03-31 09:30:00,backtest,09:30:00,BUY,47.11,47.1,800,37688.0,5.0,0.0,1035303.3734999998,14600,1722963.3734999998,0.39911469423932017,0.4,DEFENSE,1,V6 floor refill,floor=1.00 day_dev=0.12% local_dev=0.02% vel=0.00% acc=0.00% vol=0.0x,tick_history_price_slipped,True,0.001221748106668974,0.00015624168271788363,0.0,0.0,0.0,-0.014644351464435101,47.04252588306943,47.092642166344305,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31 09:30:21,backtest,09:30:21,BUY,46.13,46.12,200,9226.0,5.0,0.0,1026072.3734999998,14800,1708648.3734999998,0.3994830127639484,0.4,DEFENSE,2,V6 floor refill,floor=1.00 day_dev=-1.83% local_dev=-1.80% vel=0.00% acc=0.00% vol=0.0x,tick_history_price_slipped,True,-0.018327407345170244,-0.01797722535938895,0.0,0.0,0.0,-0.035146443514644354,46.98104066985647,46.96428758169936,0.0,0.0,0.0,0.0,0.0,0.0,0.5071757565573313,0.0
2026-03-31 13:00:42,backtest,13:00:42,BUY,45.23,45.22,100,4523.0,5.0,0.0,1021544.3734999998,14900,1695322.3734999998,0.39743355631471,0.4,DEFENSE,3,V6 floor refill,floor=1.00 day_dev=-2.69% local_dev=-1.12% vel=-0.96% acc=-0.68% vol=2.4x,tick_history_price_slipped,True,-0.026859792198169474,-0.011203723950322764,-0.009636443276390683,-0.006797395449354204,2.422233300099701,-0.05397489539748945,46.46812415874256,45.732372881355936,0.0,0.0,0.0,0.0,0.0,0.0,0.644198862649316,0.23790884072739718
2026-04-02 14:00:00,backtest,14:00:00,BUY,45.43,45.42,16500,749595.0,74.9595,0.0,271874.41399999976,31400,1698062.4139999999,0.8398913892925964,0.8420869837974242,ATTACK,1,V6 cross-day add,cross_buy=0.37 target=84.2% timing=0.47 day_dev=-2.96% local_dev=-0.67% vel=-0.31% acc=-0.07% vol=1.4x exec=delayed_buy,tick_history_price_slipped,True,-0.029613517262542688,-0.0066878997940375,-0.0030728709394205467,-0.0006642876243340146,1.3662058642247072,-0.03196930946291565,46.806093044361376,45.72580963282557,0.012448132780083478,0.0,0.0,0.0,0.0,0.0,0.4729156288447438,0.05440517328041564
