timestamp,source,tick_time,side,price,last_price,shares,amount,commission,stamp_tax,cash_after,position_shares,asset_after,position_pct_after,target_pct,mode,day_trade_count,reason,detail,execution_source,orderbook_fallback,day_vwap_dev,local_vwap_dev,velocity,acceleration,vol_mom,day_return,vwap,local_vwap,range_position,orderbook_imbalance,cross_buy_score,cross_sell_score,local_trim_score,local_cover_score,buy_timing_score,sell_timing_score
2026-04-03 10:00:00,backtest,10:00:00,SELL,48.59,48.6,9300,451887.00000000006,45.18870000000001,225.94350000000003,723490.2817999998,22100,1797550.2817999998,0.5975131882956155,0.6,DEFENSE,1,V6 regime cap reduce,"regime=DOWNTREND px=45.99 ret5=0.83% ret10=-16.96% dd20=-32.25% ma5=46.24 ma10=48.19 regime=DOWNTREND band=0-60% score=-0.60 tags=below_ma5,below_ma10,weak_ret10,persistent_down",tick_history_price_slipped,True,-0.004219939705261577,-0.005369222935667439,-0.011793411956079636,-0.01854878554871009,0.28543627031650987,0.05675146771037176,48.80595820086517,48.862352865697176,0.6530612244897958,0.0,0.0,0.0,0.0,0.0,0.0940843935546832,0.4137416202314622
2026-04-03 13:13:27,backtest,13:13:27,SELL,50.48,50.49,6100,307928.0,30.7928,153.964,1031233.5249999998,16000,1839073.525,0.43926465637093004,0.4418535441042373,DEFENSE,2,V6 local short entry,short_entry=0.82 day_dev=3.24% local_dev=1.85% vel=-0.02% acc=-1.18% vol=1.0x timing=0.87,tick_history_price_slipped,True,0.03240455641766937,0.018536613973940685,-0.0001980198019801982,-0.011816609545569845,0.9648527168011436,0.09784735812133083,48.9052471593062,49.57111929732925,0.9971428571428577,0.0,0.0,0.0,0.8178871324646895,0.0,0.0,0.8703726100558179
2026-04-07 09:48:09,backtest,09:48:09,BUY,49.23,49.22,6100,300303.0,30.0303,0.0,730900.4946999998,22100,1818662.4946999997,0.5981109761541729,0.6,DEFENSE,1,V6 local short cover,short_cover=1.00 day_dev=-1.61% local_dev=-1.60% vel=-1.12% acc=-1.96% vol=0.0x base=60.0% entry_ret=-2.52% cycle=short exit=profit,tick_history_price_slipped,True,-0.016078892294388525,-0.01602331196981943,-0.011249497790277285,-0.019554136234676722,0.0,-0.027080450681953083,50.02433590918205,50.02151026416423,0.0,0.0,0.0,0.0,0.0,0.0,0.4703818739081759,0.2926594810379246
2026-04-10 13:51:06,backtest,13:51:06,SELL,51.49,51.5,6600,339834.0,33.9834,169.917,1070530.5942999998,15500,1868780.5942999998,0.427150197532421,0.42710757018119244,DEFENSE,1,V6 cross-day reduce,cross_sell=0.72 target=42.7% timing=0.68 day_dev=3.62% local_dev=1.88% vel=2.14% acc=-0.57% vol=3.6x,tick_history_price_slipped,True,0.03616175031788482,0.01875739738507276,0.02142007140023794,-0.005673022916323545,3.5780170813219456,0.020408163265306145,49.702664650765456,50.55178017081322,0.9152542372881357,0.0,0.0,0.7181379732073883,0.8034481072573283,0.0,0.16,0.676467887942306
2026-04-13 14:00:00,backtest,14:00:00,BUY,50.08,50.07,14600,731168.0,73.1168,0.0,339289.4774999998,30100,1846396.4774999998,0.8162423500940632,0.8164802129925502,ATTACK,1,V6 cross-day add,cross_buy=0.31 target=81.6% timing=0.00 day_dev=0.08% local_dev=0.56% vel=-0.12% acc=-0.38% vol=0.9x exec=delayed_buy,tick_history_price_slipped,True,0.000839699825302409,0.0055511123679352625,-0.0011968880909635216,-0.0037968880909636793,0.9485411140583555,-0.021688159437280197,50.02799150427363,49.79359018567639,0.34722222222222193,0.0,0.0,0.0,0.0,0.0,0.0,0.20605964950253633
2026-04-14 10:03:33,backtest,10:03:33,SELL,51.74,51.75,10900,563966.0,56.3966,281.983,902917.0978999998,19200,1896517.0979,0.5239077470486326,0.5253153754891081,DEFENSE,1,V6 cross-day reduce,cross_sell=0.46 target=52.5% timing=0.48 day_dev=1.86% local_dev=1.64% vel=1.17% acc=-0.54% vol=1.4x,tick_history_price_slipped,True,0.018590115950973596,0.016438507453400364,0.011730205278592365,-0.005370609992833453,1.4000737986432403,0.03957412615508238,50.80551950151734,50.91306519826289,1.0,0.0,0.0,0.4596963802918207,0.7059909146355756,0.0,0.035562115434954696,0.477047601088855
2026-04-15 14:00:00,backtest,14:00:00,BUY,48.73,48.72,11000,536030.0,53.603,0.0,366833.4948999998,30200,1838177.4948999998,0.8004363039381264,0.8022000911950383,ATTACK,1,V6 cross-day add,cross_buy=0.27 target=80.2% timing=0.20 day_dev=-0.77% local_dev=0.20% vel=0.31% acc=0.37% vol=0.8x exec=delayed_buy,tick_history_price_slipped,True,-0.007676628283178499,0.001976097728295212,0.0030883261272389717,0.003705610077856303,0.7851364063969896,-0.023059955885301853,49.09689864072171,48.62391439322672,0.16296296296296195,0.0,0.0,0.0,0.0,0.0,0.20405858333315546,0.0
2026-04-16 10:00:00,backtest,10:00:00,SELL,48.67,48.68,7600,369892.0,36.989200000000004,184.946,736503.5596999999,22600,1836671.5596999999,0.5990009450463208,0.6,DEFENSE,1,V6 regime cap reduce,"regime=DOWNTREND px=48.57 ret5=-5.03% ret10=6.14% dd20=-19.52% ma5=49.97 ma10=49.31 regime=DOWNTREND band=0-60% score=-0.43 tags=below_ma5,below_ma10,weak_ret5,persistent_down",tick_history_price_slipped,True,0.00883024629244944,0.008749684346332165,0.0020584602717168554,-0.0016605479927458422,0.8443369748262014,0.0022647724933086977,48.253906124349264,48.257759834189734,0.8947368421052619,0.0,0.0,0.0,0.20235934439412828,0.0,0.0,0.11089345026090633
2026-04-20 14:00:00,backtest,14:00:00,BUY,55.44,55.43,11100,615384.0,61.5384,0.0,121058.0212999999,33700,1989049.0213,0.9391377386863603,0.9393381349848,ATTACK,1,V6 cross-day add,cross_buy=0.63 target=93.9% timing=0.33 day_dev=-1.94% local_dev=-0.03% vel=0.11% acc=0.16% vol=0.7x exec=delayed_buy,tick_history_price_slipped,True,-0.01936055555434879,-0.0003148514140202119,0.0010836192884231544,0.0016251355339104157,0.6508654602675058,0.038987816307404,56.52434267656264,55.447457710463965,0.11111111111111081,0.0,0.0,0.0,0.0,0.0,0.33283588417938353,0.0
2026-04-21 09:30:00,backtest,09:30:00,BUY,55.88,55.870000000000005,300,16764.0,5.0,0.0,104289.0212999999,34000,2003869.0213000001,0.9479561686959246,0.95,ATTACK,1,V6 floor refill,floor=1.00 day_dev=-0.19% local_dev=-0.42% vel=0.00% acc=0.00% vol=0.0x,tick_history_price_slipped,True,-0.0018715629395064104,-0.004191065624311041,0.0,0.0,0.0,0.0012544802867384686,55.974760286900725,56.1051403249631,0.5,0.0,0.0,0.0,0.0,0.0,0.03756112498818927,0.0
2026-04-23 10:03:03,backtest,10:03:03,BUY,58.76,58.75,1700,99892.0,9.9892,0.0,4387.032099999909,35700,2101762.0321,0.9979126884809044,0.9993381349848001,ATTACK,1,V6 local long entry,long_entry=0.86 day_dev=-2.92% local_dev=-2.24% vel=0.03% acc=1.20% vol=0.9x timing=0.84,tick_history_price_slipped,True,-0.02922040779822077,-0.022380120584946095,0.000340541460922994,0.01195279322800491,0.8678370321298443,-0.043003746538524235,60.5183714943491,60.09493182069118,0.07635467980295618,0.0,0.0,0.0,0.0,0.0,0.84,0.0
2026-04-23 10:31:42,backtest,10:31:42,SELL,58.27,58.28,21400,1246978.0,124.6978,623.489,1250616.8453,14300,2084020.8453,0.3999019500594436,0.4,DEFENSE,2,V6 main flow guard reduce,"main_flow=0.51 day_ret=-5.07% day_dev=-2.84% pullback=6.75% range_pos=0.11 vol=0.6x regime=UPTREND band=95-100% score=0.90 tags=above_ma5,above_ma10,near_20d_high,strong_ret5",tick_history_price_slipped,True,-0.028444224375034022,-0.00510254142755584,-0.007324135581672664,-0.0056237444917219825,0.5504499735309688,-0.05065971656621604,59.98626271611697,58.5789012705135,0.10593220338983053,0.0,0.0,0.0,0.0,0.0,0.4131864244723858,0.19683105721026942
2026-04-24 09:30:00,backtest,09:30:00,BUY,59.5,59.5,19200,1142400.0,114.24000000000001,0.0,108102.60529999994,33500,2101352.6053,0.9485557040606393,0.95,ATTACK,1,V6 floor refill,floor=1.00 day_dev=-0.67% local_dev=-0.67% vel=0.00% acc=0.00% vol=0.0x,price,False,-0.006740875912408795,-0.006740875912408795,0.0,0.0,0.0,-0.02443023446466641,59.90380411018802,59.90380411018802,0.5,0.0,0.0,0.0,0.0,0.0,0.15885012797421677,0.0
2026-04-27 10:00:00,backtest,10:00:00,SELL,58.97,58.97,12400,731228.0,73.1228,365.61400000000003,838891.8685,21100,2083158.8684999999,0.5972981796131311,0.6,DEFENSE,1,V6 regime cap reduce,"regime=DOWNTREND px=57.75 ret5=8.25% ret10=12.84% dd20=-8.01% ma5=58.35 ma10=54.18 regime=DOWNTREND band=0-60% score=-0.25 tags=below_ma5,above_ma10,strong_ret5,strong_ret10",price,False,0.017423715347944624,0.016893336916792068,0.009241827828170512,0.008042376148938102,0.49939777813797487,0.021125541125541103,57.96011937841756,57.990349488173756,1.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24291153132839208
2026-05-06 10:39:00,backtest,10:39:00,SELL,57.26,57.26,1700,97342.0,9.734200000000001,48.671,936175.4633,19400,2047019.4633,0.5426641123427368,0.5450122458081814,DEFENSE,1,V6 cross-day reduce,cross_sell=0.41 target=54.5% timing=0.39 day_dev=2.70% local_dev=1.54% vel=1.09% acc=-0.08% vol=1.8x,price,False,0.026976185789974183,0.015411790403296877,0.010946327683615698,-0.0008435972895890487,1.7542372037277434,0.039767568549119225,55.75591799721652,56.39091503680267,1.0,0.0,0.0,0.40786251103110127,0.36996616608249916,0.0,0.06704330699802163,0.38852101953636403
2026-05-08 13:05:36,backtest,13:05:36,SELL,59.39,59.4,2100,124719.0,12.4719,62.359500000000004,1060819.6319,17300,2088439.6319,0.49205157013090295,0.4928077296921622,DEFENSE,1,V6 cross-day reduce,cross_sell=0.55 target=49.3% timing=0.61 day_dev=2.19% local_dev=1.60% vel=1.05% acc=-0.64% vol=2.1x,tick_history_price_slipped,True,0.021909146269142976,0.015993436528904503,0.010547805375978214,-0.006407211925059997,2.079703637180063,0.021144920061887618,58.126498052064264,58.464944619069,0.9821428571428564,0.0,0.0,0.5452428165995731,0.7331145509634835,0.0,0.0959736566382278,0.6063014542127174
2026-05-11 09:30:00,backtest,09:30:00,BUY,59.81,59.8,15900,950979.0,95.09790000000001,0.0,109745.53399999987,33200,2095105.534,0.9476181355931639,0.95,ATTACK,1,V6 floor refill,floor=1.00 day_dev=-0.04% local_dev=-0.09% vel=0.00% acc=0.00% vol=0.0x,tick_history_price_slipped,True,-0.00036846459996475733,-0.0008944183794394878,0.0,0.0,0.0,0.017006802721088343,59.82204230488694,59.853534100974315,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 09:55:33,backtest,09:55:33,BUY,56.8,56.79,100,5680.0,5.0,0.0,104060.53399999987,33300,1995167.534,0.9478437112539744,0.95,ATTACK,2,V6 floor refill,floor=1.00 day_dev=-2.53% local_dev=-2.47% vel=-2.37% acc=-2.12% vol=0.0x,tick_history_price_slipped,True,-0.025322010108671855,-0.024732589707523567,-0.02372356884992266,-0.021151552389017336,0.0,-0.034183673469387776,58.26539697108766,58.230183230432196,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.28
2026-05-13 11:17:27,backtest,11:17:27,SELL,55.99,56.0,19300,1080607.0,108.06070000000001,540.3035,1184019.1697999998,14000,1968019.1697999998,0.39837010331544387,0.4,DEFENSE,1,V6 main flow guard reduce,"main_flow=0.53 day_ret=-5.77% day_dev=-2.66% pullback=5.41% range_pos=0.00 vol=1.8x regime=UPTREND band=95-100% score=0.26 tags=above_ma5,above_ma10,persistent_up",tick_history_price_slipped,True,-0.026602094274736587,-0.011353069172420849,-0.007268214855521982,0.00238768402088263,1.77066269545793,-0.05771495877502941,57.53042992040884,56.64307272275996,0.0,0.0,0.0,0.0,0.0,0.0,0.6604722000039221,0.00018159931212414772
2026-05-13 13:06:30,backtest,13:06:30,BUY,54.45,54.44,2400,130680.0,13.068000000000001,0.0,1053326.1017999998,16400,1946142.1017999998,0.4587619779533203,0.46,DEFENSE,2,V6 local long entry,long_entry=0.85 day_dev=-4.09% local_dev=-1.81% vel=0.28% acc=2.39% vol=0.9x timing=0.84,tick_history_price_slipped,True,-0.04091586498155819,-0.018082544546094925,0.0027629397679129752,0.023859225379164406,0.8847238782097886,-0.08396432778058227,56.76248622228872,55.44254223979993,0.06483300589390925,0.0,0.0,0.0,0.0,0.0,0.84,0.00018159931212414772
2026-05-13 14:00:09,backtest,14:00:09,SELL,54.99,55.0,2400,131976.0,13.197600000000001,65.988,1185222.9161999999,14000,1955222.9161999999,0.393816988139902,0.4,DEFENSE,3,V6 local long exit,long_exit=0.85 day_dev=-1.22% local_dev=2.22% vel=1.10% acc=-0.47% vol=1.1x base=40.0% entry_ret=1.03% cycle=long exit=signal,tick_history_price_slipped,True,-0.01223057394564675,0.02221737658324341,0.011029411764705843,-0.0046539340157272235,1.0870013400680343,-0.0745414773683325,55.68101071896667,53.804602875992224,0.2644483362521888,0.0,0.0,0.0,0.8508414871565952,0.0,0.17514284428834784,0.363069289862577
2026-05-15 09:30:00,backtest,09:30:00,BUY,50.67,50.66,900,45603.0,5.0,0.0,1139614.9161999999,14900,1894448.9161999999,0.3984451591938893,0.4,DEFENSE,1,V6 floor refill,floor=1.00 day_dev=-0.16% local_dev=-0.09% vel=0.00% acc=0.00% vol=0.0x,tick_history_price_slipped,True,-0.0016112241882505485,-0.0008803311543567061,0.0,0.0,0.0,-0.001773399014778354,50.74175634517766,50.70463687150833,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15 09:37:36,backtest,09:37:36,BUY,49.89,49.88,100,4989.0,5.0,0.0,1134620.9161999999,15000,1882820.9161999999,0.3973824560596307,0.4,DEFENSE,2,V6 floor refill,floor=1.00 day_dev=-1.13% local_dev=-1.10% vel=-1.87% acc=-1.87% vol=0.0x,tick_history_price_slipped,True,-0.011286510424632246,-0.010963388477015723,-0.018689750147550588,-0.018689750147550588,0.0,-0.017142857142857126,50.449397652521604,50.4329156462585,0.0,0.0,0.0,0.0,0.0,0.0,0.30561916785321275,0.28
2026-05-15 09:40:45,backtest,09:40:45,BUY,49.29,49.28,200,9858.0,5.0,0.0,1124757.9161999999,15200,1873813.9161999999,0.399749406023757,0.4,DEFENSE,3,V6 floor refill,floor=1.00 day_dev=-1.88% local_dev=-1.85% vel=-2.22% acc=-1.67% vol=0.0x,tick_history_price_slipped,True,-0.01880129176919243,-0.018454005183840105,-0.022222222222222143,-0.01669736034376912,0.0,-0.0289655172413793,50.22428136789583,50.20651121828475,0.0,0.0,0.0,0.0,0.0,0.0,0.5149302289504215,0.28
2026-05-15 09:45:21,backtest,09:45:21,BUY,48.1,48.09,200,9620.0,5.0,0.0,1115132.9161999999,15400,1855718.9161999999,0.3990830688499505,0.4,DEFENSE,4,V6 floor refill,floor=1.00 day_dev=-2.89% local_dev=-2.84% vel=-3.24% acc=-1.36% vol=0.0x,tick_history_price_slipped,True,-0.02888260172752044,-0.028432324225752814,-0.032394366197183055,-0.013638196404488157,0.0,-0.05241379310344818,49.52027436183029,49.497323963229675,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.28
2026-05-15 09:47:42,backtest,09:47:42,BUY,47.28,47.27,100,4728.0,5.0,0.0,1110399.9161999999,15500,1843084.9161999999,0.397531873632074,0.4,DEFENSE,5,V6 floor refill,floor=1.00 day_dev=-3.80% local_dev=-3.75% vel=-3.27% acc=-1.25% vol=0.0x,tick_history_price_slipped,True,-0.0379957664793078,-0.037531453460390996,-0.03273992224268474,-0.012491325610768156,0.0,-0.0685714285714285,49.136997897611906,49.11329328106482,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.28
2026-05-15 09:55:30,backtest,09:55:30,BUY,46.71,46.7,200,9342.0,5.0,0.0,1101052.9161999999,15700,1834242.9161999999,0.3997235009193599,0.4,DEFENSE,6,V6 floor refill,floor=1.00 day_dev=-3.62% local_dev=-3.58% vel=-1.48% acc=-0.35% vol=0.0x,tick_history_price_slipped,True,-0.036244860831240344,-0.03580352683048327,-0.014767932489451407,-0.0035038523893262674,0.0,-0.0798029556650246,48.45629154338811,48.43411202956102,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.12263483362641937
2026-05-21 10:13:48,backtest,10:13:48,SELL,56.57,56.58,7300,412961.0,41.2961,206.4805,1513766.1395999999,8400,1989038.1395999999,0.23894564439854243,0.2401273398520251,DEFENSE,1,V6 local short entry,short_entry=0.83 day_dev=1.57% local_dev=1.90% vel=0.77% acc=-1.62% vol=1.0x timing=0.52,tick_history_price_slipped,True,0.015658922397029817,0.018968165036993723,0.007658058771148779,-0.01622961446006932,1.032624328211339,0.06253521126760564,55.707677796466385,55.52675926626801,0.835341365461846,0.0,0.0,0.0,0.8322721678997909,0.0,0.0028999402854523538,0.5213532753455871
2026-05-21 10:38:12,backtest,10:38:12,BUY,55.16,55.15,7300,402668.0,40.2668,0.0,1111057.8728,15700,1976912.8728,0.43798338910791074,0.4,DEFENSE,2,V6 local short cover,short_cover=1.00 day_dev=-1.16% local_dev=-2.08% vel=-0.92% acc=-0.17% vol=0.4x base=40.0% entry_ret=-2.53% cycle=short exit=profit,tick_history_price_slipped,True,-0.011649210972235036,-0.02082166974999433,-0.00916277398490839,-0.0016734729863349118,0.4263551961665169,0.03568075117370895,55.800026278373025,56.32273335329939,0.2610441767068265,0.0,0.0,0.0,0.0,0.0,0.39789617954566425,0.06570481624746524
2026-05-25 13:08:36,backtest,13:08:36,SELL,53.02,53.03,7200,381744.0,38.1744,190.872,1492572.8264000001,8500,1943327.8264000001,0.23195005694691265,0.23431058954342826,DEFENSE,1,V6 local short entry,short_entry=0.88 day_dev=5.06% local_dev=2.04% vel=-0.66% acc=-4.85% vol=1.1x timing=0.98,tick_history_price_slipped,True,0.05056554606773167,0.020422352614142936,-0.006556762832521601,-0.04852435994358939,1.0951282220317753,0.06443195503813737,50.47757391101523,51.968677346342375,0.8747826086956524,0.0,0.0,0.0,0.880745087138098,0.0,0.008455841958380027,0.979601575270637
2026-05-25 13:47:15,backtest,13:47:15,BUY,53.89,53.88,7200,388008.0,38.8008,0.0,1104526.0256,15700,1950442.0256,0.4337047648159535,0.4,DEFENSE,2,V6 local short cover,short_cover=1.00 day_dev=5.67% local_dev=0.91% vel=0.22% acc=-0.08% vol=1.0x base=40.0% entry_ret=1.60% cycle=short exit=stop,tick_history_price_slipped,True,0.05666846071066867,0.009080054238894242,0.0022321428571430157,-0.0007529317697225757,1.0171973565635326,0.08149337615415497,50.99044970431188,53.39516896966056,1.0,0.0,0.0,0.0,0.15286392594464643,0.0,0.001528653916758454,0.6027976590391151
2026-06-03 10:01:48,backtest,10:01:48,SELL,49.1,49.13,7200,353520.0,35.352000000000004,176.76,1457833.9136,8500,1875438.9136,0.22267054233101413,0.22334431162004198,DEFENSE,1,V6 local short entry,short_entry=0.97 day_dev=2.66% local_dev=2.42% vel=0.29% acc=-0.56% vol=0.7x timing=0.70,bp1,False,0.026571219998132056,0.02424803675291587,0.0028577260665441084,-0.0055819610474947545,0.6764259829823916,0.06804347826086965,47.858345376260786,47.96689692054724,0.9860724233983295,-0.35714285714285715,0.0,0.41916026008428875,0.9721307364996503,0.0,0.0,0.6957694879526013
2026-06-03 14:35:33,backtest,14:35:33,BUY,47.73,47.66,7200,343656.0,34.3656,0.0,1114143.548,15700,1862405.548,0.40177178424084037,0.4,DEFENSE,2,V6 local short cover,short_cover=1.00 day_dev=-2.73% local_dev=-3.89% vel=-5.81% acc=-5.81% vol=4.9x base=40.0% entry_ret=-2.99% cycle=short exit=profit,sp1,False,-0.02727353409969091,-0.03891468140042176,-0.05810276679841908,-0.05810276679841908,4.942849229064722,0.03608695652173899,48.996302322141695,49.589770104330164,0.4131736526946096,0.09569377990430622,0.0,0.0,0.0,0.0,0.76,0.44000000000000006
2026-06-04 10:11:39,backtest,10:11:39,BUY,46.33,46.3,200,9266.0,5.0,0.0,1104872.548,15900,1841042.548,0.39986582645780333,0.4,DEFENSE,1,V6 floor refill,floor=1.00 day_dev=-2.13% local_dev=-1.25% vel=-0.49% acc=-0.13% vol=0.8x,sp1,False,-0.021346293698285113,-0.01248966297493237,-0.004943047496239084,-0.001302790536924281,0.756345308200684,-0.05932547744819183,47.30989082437082,46.885585156993336,0.0,0.6043956043956044,0.0,0.0,0.0,0.0,0.49639850891883075,0.05133100212568313
2026-06-10 09:30:00,backtest,09:30:00,BUY,41.05,41.05,1200,49260.0,5.0,0.0,1055607.548,17100,1757562.548,0.3993911913967343,0.4,DEFENSE,1,V6 floor refill,floor=1.00 day_dev=-0.13% local_dev=-0.83% vel=0.00% acc=0.00% vol=0.0x,sp1,False,-0.0012577319587628866,-0.008342696629213608,0.0,0.0,0.0,-0.018177469504903288,41.101694915254235,41.395348837209305,0.5,0.6121883656509696,0.0,0.0,0.0,0.0,0.10873194221509042,0.0
2026-06-10 09:30:27,backtest,09:30:27,BUY,40.49,40.23,200,8098.0,5.0,0.0,1047504.548,17300,1743483.548,0.3991887395773694,0.4,DEFENSE,2,V6 floor refill,floor=1.00 day_dev=-1.72% local_dev=-1.75% vel=0.00% acc=0.00% vol=0.0x,sp1,False,-0.017207336956521768,-0.017520919175911254,0.0,0.0,0.0,-0.03779000239177244,40.93437152391546,40.94743672939649,0.0,-0.19047619047619047,0.0,0.0,0.0,0.0,0.48884733201581076,0.0
2026-06-10 11:00:33,backtest,11:00:33,BUY,39.55,39.5,200,7909.999999999999,5.0,0.0,1039589.548,17500,1730839.548,0.39937266328282445,0.4,DEFENSE,3,V6 floor refill,floor=1.00 day_dev=-1.59% local_dev=-1.05% vel=-0.53% acc=-0.18% vol=1.3x,sp1,False,-0.015875846994535592,-0.010523932097337374,-0.00528834046839588,-0.0017751660643807732,1.2646985859588191,-0.055249940205692516,40.13721224031443,39.92011659637807,0.0,-0.7098515519568152,0.0,0.0,0.0,0.0,0.39671262789244566,0.06213081225332707
2026-06-25 10:25:30,backtest,10:25:30,SELL,42.53,42.6,7800,331734.0,33.1734,165.867,1371124.5076,9700,1784344.5076,0.23158084004517382,0.23274039268099608,DEFENSE,1,V6 local short entry,short_entry=0.89 day_dev=4.12% local_dev=2.08% vel=0.28% acc=-4.07% vol=1.0x timing=0.98,bp1,False,0.04119157569316978,0.020814901829750987,0.0028248587570622874,-0.0406534021125029,0.9797359791473975,0.08286731062531771,40.91466065852405,41.7313657193307,0.9427312775330401,-0.1167192429022082,0.0,0.0,0.8938300609916996,0.0,0.0,0.9784293591324559
2026-06-25 10:40:33,backtest,10:40:33,BUY,41.53,41.53,7800,323934.0,32.3934,0.0,1047158.1142,17500,1773933.1142,0.4096969576712353,0.4,DEFENSE,2,V6 local short cover,short_cover=1.00 day_dev=1.19% local_dev=-1.21% vel=-1.17% acc=-0.29% vol=0.4x base=40.0% entry_ret=-2.51% cycle=short exit=profit,sp1,False,0.01189186705302303,-0.012083338065417948,-0.011661113755354613,-0.0029326400587280643,0.38597810811345773,0.05566853075749867,41.041934768138454,42.0379588685893,0.70704845814978,0.6943765281173594,0.0,0.0,0.0,0.0,0.1728572239785934,0.27694192327142575
